timestamp, t_err_s
281, 0.00037355052
282, 0.00056649453
283, 0.00008190831
284, 0.0005777972
285, 0.0003822553
286, 0.0004824785
287, 0.00033267398
288, 0.000584641
289, 0.0003563678
290, 0.0007164694
291, 0.00007619959
292, 0.00009413119
293, 0.0002647053
294, 0.00026771976
295, 0.00033426238
296, 0.00010917532
297, 0.00027169616
298, 0.00014675324
299, 0.00020002354
300, 0.00013389261
301, 0.0007581598
302, 0.0006175667
303, 0.00042421356
304, 0.00024609675
305, 0.00012425982
306, 0.00024918004
307, 0.0003412935
308, 0.0002598071
309, 0.0007398644
310, 0.00046276287
311, 0.00031011683
312, 0.0003740768
313, 0.0001384914
314, 0.0004091873
315, 0.00080800604
316, 0.00031108994
317, 0.00036733528
318, 0.00029325043
319, 0.00029657825
320, 0.00017430673
321, 0.00067364285
322, 0.00045487846
323, 0.00022099279
324, 0.00042855882
325, 0.0006249214
326, 0.00029300808
327, 0.00021730713
328, 0.00041043854
329, 0.0003418304
330, 0.00033663344
331, 0.0002749377
332, 0.00013380773
333, 0.0003095186
334, 0.00034230817
335, 0.00042405096
336, 0.0003038151
337, 0.00029566404
338, 0.0004645607
339, 0.00045559756
340, 0.00030603056
341, 0.00011397007
342, 0.0005745145
343, 0.00021372763
344, 0.00016757837
345, 0.00006397757
346, 0.00045912326
347, 0.0006281455
348, 0.00033375056
349, 0.00033836163
350, 0.000670921
351, 0.00031016205
352, 0.00037143315
353, 0.00032555207
354, 0.00022695203
355, 0.00061809464
356, 0.0001699832
357, 0.00041666857
358, 0.0003460723
359, 0.00020486265
360, 0.0005104352
361, 0.00012893495
362, 0.00019390666
363, 0.00024371048
364, 0.00017417654
365, 0.00017724324
366, 0.00024133266
367, 0.0004924023
368, 0.00010409044
369, 0.000110374516
370, 0.00017923597
371, 0.00009408007
372, 0.0012809546
373, 0.00035154948
374, 0.00012746658
375, 0.00039155048
376, 0.000071469265
377, 0.00009972152
378, 0.00021250141
379, 0.00010360092
380, 0.00029520562
381, 0.00009552146
382, 0.0001882987
383, 0.00018045292
384, 0.00022769386
385, 0.00025007807
386, 0.00014892065
387, 0.00024935303
388, 0.00036332305
389, 0.0003352457
390, 0.00020503212
391, 0.0005519761
392, 0.00030242404
393, 0.00021832502
394, 0.0006013731
395, 0.00033327672
396, 0.00034578206
397, 0.000671626
398, 0.00031035574
399, 0.00029588083
400, 0.00064122595
401, 0.00029953223
402, 0.00024869558
403, 0.0006972505
404, 0.00035714076
405, 0.0005049724
406, 0.0011246384
407, 0.00042441988
408, 0.00038650946
409, 0.0004006614
410, 0.0009514353
411, 0.00039331164
412, 0.00021366177
413, 0.0011196316
414, 0.0000945062
415, 0.00038115124
416, 0.00018654825
417, 0.00012067566
418, 0.009764859
419, 0.009959279
420, 0.008790832
421, 0.013027922
422, 0.02088175
423, 0.00019689242
424, 0.009796514
425, 0.011471864
426, 0.0011617214
427, 0.0006831474
428, 0.00018229923
429, 0.00031535616
430, 0.00025413145
431, 0.00009015324
432, 0.000048203616
433, 0.00017812339
434, 0.000044775596
435, 0.000118159085
436, 0.00012779079
437, 0.000076627664
438, 0.00012351188
439, 0.00012020507
440, 0.00009513088
441, 0.00012301291
442, 0.00011661014
443, 0.00004170982
444, 0.000055487573
445, 0.000054328317
446, 0.007669077
447, 0.002856299
448, 0.007343616
449, 0.010633649
450, 0.00013158617
451, 0.007096344
452, 0.002798306
453, 0.0011942603
454, 0.010326692
455, 0.000109006396
456, 0.0075645116
457, 0.009028522
458, 0.009925522
459, 0.00862642
460, 0.009693046
461, 0.0025990733
462, 0.00023353448
463, 0.0005759464
464, 0.00050432637
465, 0.00026662502
466, 0.0005239209
467, 0.00046524982
468, 0.00016251655
469, 0.00017329058
470, 0.00010927856
471, 0.0009363141
472, 0.00018982557
473, 0.00051585445
474, 0.007476454
475, 0.00087243714
476, 0.0025264022
477, 0.00026576317
478, 0.00004854163
479, 0.00021991463
480, 0.00031321414
481, 0.0008722456
482, 0.00067703205
483, 0.00016511396
484, 0.0014954791
485, 0.0013600253
486, 0.0015613191
487, 0.0034781746
488, 0.0014394047
489, 0.0028976572
490, 0.0021452876
491, 0.007047421
492, 0.009716737
493, 0.0019499662
494, 0.0031129112
495, 0.0011818239
496, 0.0025512474
497, 0.0038764384
498, 0.0027541465
499, 0.0030160376
500, 0.003122225
501, 0.0064968728
502, 0.0023613723
503, 0.009431483
504, 0.010854541
505, 0.0026127414
506, 0.008687537
507, 0.0019056236
508, 0.0002580061
509, 0.001231506
510, 0.0019447507
511, 0.00030158693
512, 0.0012038213
513, 0.0003429434
514, 0.00021818714
515, 0.00055454875
516, 0.00021184291
517, 0.002586859
518, 0.0005303536
519, 0.0009460215
520, 0.00045210018
521, 0.004188816
522, 0.00055375946
